head	O	art	eve	geo	gpe	nat	org	per	tim
frequently	0.000076943200529	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
friend	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
friendly	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
friends	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
frigate	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
frightened	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
from	0.005093639875044	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000779727095517
front	0.000153886401059	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
front-runner	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
frozen	0.000061554560423	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fruit	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fruitful	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fruits	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
frustrated	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fuel	0.000246218241694	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fuel-efficient	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fueled	0.000061554560423	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fugitive	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fugitives	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
full	0.000200052321376	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
full-scale	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fully	0.000092331840635	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
function	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
functioning	0.000061554560423	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fund	0.000092331840635	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
funded	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
funding	0.000061554560423	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fundraiser	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
fundraising	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
funds	0.000138497760953	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
funeral	0.000138497760953	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
further	0.000138497760953	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
future	0.000153886401059	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gagged	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gain	0.000107720480741	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gaining	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gallon	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gallows	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
game	0.000076943200529	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
games	0.000092331840635	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gaming	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gang	0.000107720480741	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gangs	0.000092331840635	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gardening	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
garnering	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gas	0.000507825123494	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gases	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gasoline	0.000107720480741	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gates	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gather	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gathered	0.000200052321376	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gathering	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gave	0.000076943200529	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
geese	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
general	0.000184663681270	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
generally	0.000061554560423	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
generals	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
generate	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
generating	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
generation	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
generators	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
genocide	0.000076943200529	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gentry	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
genuine	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
geographic	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gesture	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
get	0.000261606881800	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
getting	0.000046165920318	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
giant	0.000138497760953	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gifts	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
girl	0.000107720480741	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
girls	0.000061554560423	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
give	0.000169275041165	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
given	0.000092331840635	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
gives	0.000061554560423	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
giving	0.000123109120847	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
glass	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
glimpse	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
glittering	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
global	0.000230829601588	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
globe	0.000030777280212	0.000112956060093	0.000113019891501	0.000088888888889	0.000099700897308	0.000113700966458	0.000091499679751	0.000090033312326	0.000097465886940
